XSHIFT,XSHIFT_USED,XSHIFT_OPT,XSHIFT_REC,ID,CREATEDTIMESTAMP,REGION,TECHNOLOGY,PROCESS,PRODUCT,PRODUCTGROUP,RETICLEID,SAMPLEID,TRANSACTIONID,METEQUIPID,LOTTYPE,LAYER,SPECIES,OVERLAY
0.878,0,-0.878,-0.8413,330,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4322,MET_4322_2021-16-10T09:28:29.093Z,OVL-1,P,AA,1,0
-0.96,0,0.96,0.3668,327,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4329,MET_4329_2021-16-10T09:28:11.588Z,OVL-2,P,AA,2,1
2.001,0,-2.001,-1.63305,324,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4331,MET_4331_2021-16-10T09:27:54.312Z,OVL-2,P,AA,0,1
0.924,0,-0.924,-0.82145,321,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4335,MET_4335_2021-16-10T09:27:36.966Z,OVL-1,P,AA,1,0
0.627,0,-0.627,-0.76,318,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4336,MET_4336_2021-16-10T09:27:19.836Z,OVL-3,P,AA,1,2
1.411,0,-1.411,-1.4622,315,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4338,MET_4338_2021-16-10T09:27:02.519Z,OVL-3,P,AA,0,2
0.898,0,-0.898,-0.8371,312,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4339,MET_4339_2021-16-10T09:26:45.391Z,OVL-1,P,AA,1,0
0.858,0,-0.858,-0.76975,309,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4340,MET_4340_2021-16-10T09:26:27.908Z,OVL-1,P,AA,1,0
0.646,0,-0.646,-1.19445,306,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4342,MET_4342_2021-16-10T09:26:10.101Z,OVL-2,P,AA,0,1
0.66,0,-0.66,-0.6383,303,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4346,MET_4346_2021-16-10T09:25:53.142Z,OVL-3,P,AA,1,2
1.456,0,-1.456,-1.51555,300,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4349,MET_4349_2021-16-10T09:25:36.018Z,OVL-3,P,AA,0,2
1.373,0,-1.373,-1.56665,297,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4350,MET_4350_2021-16-10T09:25:19.066Z,OVL-3,P,AA,0,2
1.656,0,-1.656,-1.67145,294,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4352,MET_4352_2021-16-10T09:25:02.027Z,OVL-1,P,AA,0,0
1.627,0,-1.627,-1.67565,291,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4353,MET_4353_2021-16-10T09:24:45.160Z,OVL-1,P,AA,0,0
1.749,0,-1.749,-1.70025,288,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4355,MET_4355_2021-16-10T09:24:28.395Z,OVL-1,P,AA,0,0
1.687,0,-1.687,-1.672,285,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4361,MET_4361_2021-16-10T09:24:11.745Z,OVL-1,P,AA,0,0
1.645,0,-1.645,-1.65105,282,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4362,MET_4362_2021-16-10T09:23:54.986Z,OVL-1,P,AA,0,0
0.909,0,-0.909,-0.6152,279,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4363,MET_4363_2021-16-10T09:23:38.387Z,OVL-1,P,AA,1,0
1.696,0,-1.696,-1.60775,276,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4365,MET_4365_2021-16-10T09:23:21.670Z,OVL-1,P,AA,0,0
-0.091,0,0.091,0.08435,273,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4369,MET_4369_2021-16-10T09:23:04.890Z,OVL-3,P,AA,2,2
-0.027,0,0.027,0.1355,270,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4371,MET_4371_2021-16-10T09:22:48.365Z,OVL-3,P,AA,2,2
0.799,0,-0.799,-0.53815,267,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4381,MET_4381_2021-16-10T09:22:31.748Z,OVL-1,P,AA,1,0
1.659,0,-1.659,-1.5141,264,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4382,MET_4382_2021-16-10T09:22:15.167Z,OVL-1,P,AA,0,0
1.645,0,-1.645,-1.456,261,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4389,MET_4389_2021-16-10T09:21:58.279Z,OVL-1,P,AA,0,0
-0.021,0,0.021,0.14815,258,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,4392,MET_4392_2021-16-10T09:21:41.486Z,OVL-3,P,AA,2,2
0.056,0,-0.056,-0.4536,255,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4395,MET_4395_2021-16-10T09:21:24.593Z,OVL-2,P,AA,1,1
1.455,0,-1.455,-1.40625,252,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4397,MET_4397_2021-16-10T09:21:07.730Z,OVL-3,P,AA,0,2
0.01,0,-0.01,0.1626,249,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4402,MET_4402_2021-16-10T09:20:51.249Z,OVL-3,P,AA,2,2
1.043,0,-1.043,-1.4141,246,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4404,MET_4404_2021-16-10T09:20:34.852Z,OVL-2,P,AA,0,1
0.237,0,-0.237,-0.66405,243,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4405,MET_4405_2021-16-10T09:20:18.276Z,OVL-2,P,AA,1,1
1.011,0,-1.011,-0.8356,240,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4406,MET_4406_2021-16-10T09:19:59.599Z,OVL-1,P,AA,1,0
1.495,0,-1.495,-1.6145,237,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4407,MET_4407_2021-16-10T09:19:38.812Z,OVL-3,P,AA,0,2
-0.861,0,0.861,0.2764,234,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4408,MET_4408_2021-16-10T09:19:22.308Z,OVL-2,P,AA,2,1
1.673,0,-1.673,-1.6716,231,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4413,MET_4413_2021-16-10T09:18:57.931Z,OVL-1,P,AA,0,0
0.909,0,-0.909,-0.68075,228,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4414,MET_4414_2021-16-10T09:18:25.675Z,OVL-1,P,AA,1,0
0.724,0,-0.724,-0.59705,225,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4416,MET_4416_2021-16-10T09:18:05.454Z,OVL-3,P,AA,1,2
0.759,0,-0.759,-0.589,222,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4417,MET_4417_2021-16-10T09:17:44.774Z,OVL-3,P,AA,1,2
1.726,0,-1.726,-1.66425,219,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4421,MET_4421_2021-16-10T09:17:27.332Z,OVL-1,P,AA,0,0
-0.083,0,0.083,-0.48995,216,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4422,MET_4422_2021-16-10T09:17:08.430Z,OVL-2,P,AA,1,1
1.636,0,-1.636,-1.63345,213,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4426,MET_4426_2021-16-10T09:16:37.529Z,OVL-1,P,AA,0,0
0.845,0,-0.845,-0.7065,210,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4428,MET_4428_2021-16-10T09:15:56.781Z,OVL-1,P,AA,1,0
0.875,0,-0.875,-0.60555,207,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4429,MET_4429_2021-16-10T09:15:39.511Z,OVL-1,P,AA,1,0
1.648,0,-1.648,-1.63525,204,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4430,MET_4430_2021-16-10T09:15:09.517Z,OVL-1,P,AA,0,0
0.877,0,-0.877,-0.51085,201,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4434,MET_4434_2021-16-10T09:14:48.464Z,OVL-1,P,AA,1,0
0.024,0,-0.024,-0.3449,198,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4436,MET_4436_2021-16-10T09:14:31.989Z,OVL-2,P,AA,1,1
1.603,0,-1.603,-1.62545,195,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4441,MET_4441_2021-16-10T09:14:15.796Z,OVL-1,P,AA,0,0
0.127,0,-0.127,0.00175,192,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4444,MET_4444_2021-16-10T09:13:59.644Z,OVL-1,P,AA,2,0
1.622,0,-1.622,-1.64405,189,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4446,MET_4446_2021-16-10T09:13:43.645Z,OVL-3,P,AA,0,2
0.26,0,-0.26,-0.49915,186,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4456,MET_4456_2021-16-10T09:13:27.442Z,OVL-2,P,AA,1,1
0.725,0,-0.725,-0.6335,183,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4466,MET_4466_2021-16-10T09:13:11.198Z,OVL-3,P,AA,1,2
1.699,0,-1.699,-1.6666,180,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4470,MET_4470_2021-16-10T09:12:55.053Z,OVL-2,P,AA,0,1
0.197,0,-0.197,0.04355,177,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4471,MET_4471_2021-16-10T09:12:38.890Z,OVL-1,P,AA,2,0
0.743,0,-0.743,-0.61975,174,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4472,MET_4472_2021-16-10T09:12:22.682Z,OVL-3,P,AA,1,2
1.569,0,-1.569,-1.65315,171,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4473,MET_4473_2021-16-10T09:12:06.335Z,OVL-3,P,AA,0,2
0.301,0,-0.301,-0.5899,168,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4476,MET_4476_2021-16-10T09:11:50.308Z,OVL-2,P,AA,1,1
1.675,0,-1.675,-1.6973,165,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4480,MET_4480_2021-16-10T09:11:34.332Z,OVL-1,P,AA,0,0
1.731,0,-1.731,-1.69995,162,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4484,MET_4484_2021-16-10T09:11:18.400Z,OVL-1,P,AA,0,0
0.663,0,-0.663,-0.7452,159,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4485,MET_4485_2021-16-10T09:11:02.313Z,OVL-2,P,AA,1,1
1.701,0,-1.701,-1.60425,156,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4487,MET_4487_2021-16-10T09:10:43.907Z,OVL-1,P,AA,0,0
-0.491,0,0.491,-0.3413,153,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4489,MET_4489_2021-16-10T09:10:28.243Z,OVL-2,P,AA,1,1
1.678,0,-1.678,-1.4122,150,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4492,MET_4492_2021-16-10T09:10:11.909Z,OVL-1,P,AA,0,0
-0.116,0,0.116,0.15075,147,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4493,MET_4493_2021-16-10T09:09:53.983Z,OVL-2,P,AA,2,1
0.687,0,-0.687,-0.7455,144,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4495,MET_4495_2021-16-10T09:09:33.302Z,OVL-3,P,AA,1,2
-0.576,0,0.576,0.1371,141,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,4499,MET_4499_2021-16-10T09:09:07.642Z,OVL-2,P,AA,2,1
1.728,0,-1.728,-1.2383,138,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4502,MET_4502_2021-16-10T09:08:52.006Z,OVL-1,P,AA,0,0
1.481,0,-1.481,-1.09665,135,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4506,MET_4506_2021-16-10T09:08:35.680Z,OVL-3,P,AA,0,2
0.976,0,-0.976,-0.6996,132,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4508,MET_4508_2021-16-10T09:08:18.972Z,OVL-1,P,AA,1,0
0.7,0,-0.7,-0.5574,129,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4517,MET_4517_2021-16-10T09:08:02.528Z,OVL-3,P,AA,1,2
0.433,0,-0.433,-0.95545,126,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4518,MET_4518_2021-16-10T09:07:47.120Z,OVL-2,P,AA,0,1
0.824,0,-0.824,-0.5434,123,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4522,MET_4522_2021-16-10T09:07:31.741Z,OVL-3,P,AA,1,2
0.283,0,-0.283,-0.11705,120,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4524,MET_4524_2021-16-10T09:07:16.468Z,OVL-1,P,AA,2,0
-0.215,0,0.215,-0.0356,117,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4525,MET_4525_2021-16-10T09:07:01.108Z,OVL-2,P,AA,2,1
0.635,0,-0.635,-1.3539,114,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4527,MET_4527_2021-16-10T09:06:45.417Z,OVL-2,P,AA,0,1
-0.051,0,0.051,-0.4573,111,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4530,MET_4530_2021-16-10T09:06:27.513Z,OVL-2,P,AA,1,1
1.628,0,-1.628,-1.6979,108,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4534,MET_4534_2021-16-10T09:06:08.733Z,OVL-1,P,AA,0,0
0.517,0,-0.517,-0.7366,105,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4538,MET_4538_2021-16-10T09:05:53.454Z,OVL-2,P,AA,1,1
0.781,0,-0.781,-0.81335,102,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4540,MET_4540_2021-16-10T09:05:38.041Z,OVL-3,P,AA,1,2
0.19,0,-0.19,-0.16605,99,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4541,MET_4541_2021-16-10T09:05:22.496Z,OVL-1,P,AA,2,0
1.977,0,-1.977,-1.71165,96,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4545,MET_4545_2021-16-10T09:05:03.726Z,OVL-2,P,AA,0,1
0.944,0,-0.944,-0.8051,93,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4547,MET_4547_2021-16-10T09:04:41.867Z,OVL-1,P,AA,1,0
0.165,0,-0.165,-0.1756,90,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4549,MET_4549_2021-16-10T09:04:24.805Z,OVL-1,P,AA,2,0
0.962,0,-0.962,-0.74975,87,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4553,MET_4553_2021-16-10T09:04:08.945Z,OVL-1,P,AA,1,0
0.46,0,-0.46,-1.1807,84,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4554,MET_4554_2021-16-10T09:03:53.190Z,OVL-2,P,AA,0,1
0.18,0,-0.18,-0.20005,81,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4555,MET_4555_2021-16-10T09:03:38.095Z,OVL-1,P,AA,2,0
0.067,0,-0.067,-0.1885,78,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4559,MET_4559_2021-16-10T09:03:23.187Z,OVL-3,P,AA,2,2
0.546,0,-0.546,-0.67255,75,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4567,MET_4567_2021-16-10T09:03:07.248Z,OVL-2,P,AA,1,1
1.725,0,-1.725,-1.53975,72,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4574,MET_4574_2021-16-10T09:02:52.389Z,OVL-1,P,AA,0,0
0.594,0,-0.594,-0.7558,69,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4575,MET_4575_2021-16-10T09:02:37.075Z,OVL-2,P,AA,1,1
1.41,0,-1.41,-1.3856,66,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4576,MET_4576_2021-16-10T09:02:22.247Z,OVL-2,P,AA,0,1
0.245,0,-0.245,-0.1601,63,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4580,MET_4580_2021-16-10T09:02:07.128Z,OVL-1,P,AA,2,0
0.718,0,-0.718,-0.85145,60,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4582,MET_4582_2021-16-10T09:01:52.190Z,OVL-3,P,AA,1,2
1.547,0,-1.547,-1.34115,57,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4587,MET_4587_2021-16-10T09:01:37.076Z,OVL-3,P,AA,0,2
1.488,0,-1.488,-1.23885,54,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4588,MET_4588_2021-16-10T09:01:22.392Z,OVL-3,P,AA,0,2
1.001,0,-1.001,-0.88035,51,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4589,MET_4589_2021-16-10T09:01:02.991Z,OVL-1,P,AA,1,0
1.018,0,-1.018,-1.15755,48,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4591,MET_4591_2021-16-10T09:00:43.425Z,OVL-2,P,AA,0,1
1.101,0,-1.101,-1.29255,45,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4602,MET_4602_2021-16-10T09:00:14.021Z,OVL-2,P,AA,0,1
0.784,0,-0.784,-0.7331,42,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4607,MET_4607_2021-16-10T08:59:48.918Z,OVL-3,P,AA,1,2
1.179,0,-1.179,-1.4132,39,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4609,MET_4609_2021-16-10T08:59:34.481Z,OVL-2,P,AA,0,1
1.012,0,-1.012,-0.69085,36,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4610,MET_4610_2021-16-10T08:59:19.471Z,OVL-1,P,AA,1,0
0.826,0,-0.826,-0.39065,33,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4611,MET_4611_2021-16-10T08:59:04.382Z,OVL-3,P,AA,1,2
1.33,0,-1.33,-1.5473,30,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4612,MET_4612_2021-16-10T08:58:49.386Z,OVL-2,P,AA,0,1
0.614,0,-0.614,-1.2967,29,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4613,MET_4613_2021-16-10T08:58:44.762Z,OVL-2,P,AA,0,1
0.154,0,-0.154,-0.5319,28,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4617,MET_4617_2021-16-10T08:58:40.024Z,OVL-2,P,AA,1,1
1.814,0,-1.814,-1.67415,27,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4620,MET_4620_2021-16-10T08:58:35.453Z,OVL-1,P,AA,0,0
0.454,0,-0.454,0.0238,26,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4623,MET_4623_2021-16-10T08:58:30.917Z,OVL-2,P,AA,2,1
0.348,0,-0.348,-0.74865,25,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4628,MET_4628_2021-16-10T08:58:26.192Z,OVL-2,P,AA,1,1
1.487,0,-1.487,-1.60175,24,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4629,MET_4629_2021-16-10T08:58:21.457Z,OVL-3,P,AA,0,2
1.644,0,-1.644,-1.6361,23,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4633,MET_4633_2021-16-10T08:58:16.825Z,OVL-1,P,AA,0,0
0.064,0,-0.064,0.2543,22,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,4634,MET_4634_2021-16-10T08:58:12.256Z,OVL-3,P,AA,2,2
1.686,0,-1.686,-1.5915,21,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4637,MET_4637_2021-16-10T08:58:07.526Z,OVL-1,P,AA,0,0
1.716,0,-1.716,-1.53085,20,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4639,MET_4639_2021-16-10T08:58:02.794Z,OVL-3,P,AA,0,2
-0.358,0,0.358,-0.50155,19,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4650,MET_4650_2021-16-10T08:57:58.161Z,OVL-2,P,AA,1,1
1.514,0,-1.514,-1.47335,18,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4653,MET_4653_2021-16-10T08:57:53.584Z,OVL-3,P,AA,0,2
1.378,0,-1.378,-1.4797,17,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4656,MET_4656_2021-16-10T08:57:49.029Z,OVL-2,P,AA,0,1
0.943,0,-0.943,-0.93645,16,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4657,MET_4657_2021-16-10T08:57:44.409Z,OVL-2,P,AA,1,1
1.258,0,-1.258,-1.5241,15,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4658,MET_4658_2021-16-10T08:57:39.822Z,OVL-2,P,AA,0,1
0.068,0,-0.068,0.4423,14,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4661,MET_4661_2021-16-10T08:57:35.376Z,OVL-3,P,AA,2,2
-1.243,0,1.243,1.243,13,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4662,MET_4662_2021-16-10T08:57:30.783Z,OVL-2,P,AA,2,1
1.749,0,-1.749,-1.6969,12,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4664,MET_4664_2021-16-10T08:57:26.287Z,OVL-1,P,AA,0,0
1.7,0,-1.7,-1.7,11,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4667,MET_4667_2021-16-10T08:57:21.804Z,OVL-1,P,AA,0,0
1.013,0,-1.013,-0.8967,10,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4672,MET_4672_2021-16-10T08:57:17.186Z,OVL-1,P,AA,1,0
1.009,0,-1.009,-0.8115,9,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4676,MET_4676_2021-16-10T08:57:12.568Z,OVL-1,P,AA,1,0
0.743,0,-0.743,-0.73055,8,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4677,MET_4677_2021-16-10T08:57:07.836Z,OVL-3,P,AA,1,2
0.798,0,-0.798,-0.7393,7,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4678,MET_4678_2021-16-10T08:57:03.229Z,OVL-3,P,AA,1,2
0.432,0,-0.432,-0.7004,6,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4679,MET_4679_2021-16-10T08:56:58.620Z,OVL-2,P,AA,1,1
0.964,0,-0.964,-0.8788,5,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4685,MET_4685_2021-16-10T08:56:54.060Z,OVL-1,P,AA,1,0
0.8,0,-0.8,-0.8,4,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4689,MET_4689_2021-16-10T08:56:49.399Z,OVL-3,P,AA,1,2
1.562,0,-1.562,-1.562,3,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4697,MET_4697_2021-16-10T08:56:44.929Z,OVL-3,P,AA,0,2
0.784,0,-0.784,-0.784,2,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4709,MET_4709_2021-16-10T08:56:40.145Z,OVL-3,P,AA,1,2
-0.517,0,0.517,0.517,1,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4710,MET_4710_2021-16-10T08:56:35.017Z,OVL-2,P,AA,2,1
